title,shortname,link,maps,custom,flourish,complexity,topic,custom_elaboration,hard_elaboration
Deepavali Sweet Surprise,IHC Deepavali,https://kontinentalist.com/stories/celebrate-deepavali-in-singapore-with-well-wishes-and-foods-like-sweets-and-snacks,0,1,1,high,culture,First comic story,getting data / correct data from partner was tedious
What does global warming spell for you… and your loved ones?,Global warming,https://kontinentalist.com/stories/how-do-boomers-millennials-and-gen-z-feel-global-warming-differently,0,1,1,medium,people,That scribbly bar chart comic,
How do Asian contestants use their voice in the Miss World beauty pageant?,Beauty x Synthesis,https://kontinentalist.com/stories/how-do-asian-miss-world-beauty-pageant-contestants-use-their-voices,0,1,1,high,people,Tiara-like sentiment analysis chart,"it's another partnership story, and the process of checking to and fro with multiple people is draining"
What can we tell from the evolution of Han Chinese names?,Han Chinese names,https://kontinentalist.com/stories/a-cultural-history-of-han-chinese-names-for-girls-and-boys-in-china,0,1,1,medium,history,Chinese checker board and name wall,
What do modern martial arts practised in Asia have in common?,Martial arts,https://kontinentalist.com/stories/the-history-of-traditional-and-mixed-martial-arts-in-asia,0,0,1,high,history,,"translating martial arts manuals into data, and finding the lineage of various martial arts was time-consuming, and I wasn't sure how accurate the data are."
Becoming AWARE : 35 years of women’s activism,AWARE,https://kontinentalist.com/stories/aware-35-years-of-womens-activism-in-singapore,0,0,0,low,people,,
Hell’s Apprentice: Enter the 18 Levels of Hell,Hell game,https://kontinentalist.com/stories/buddhist-diyu-18-levels-of-hell-rpg-maker-game,0,1,0,high,religion,Gameplay data story,"writing creates the structure of the game, and for a first-time game writer it was a huge challenge!"
What makes Asia susceptible to fake news?,Fake news,https://kontinentalist.com/stories/covid-fake-news-and-social-media-in-asia,0,0,1,medium,politics,,
Trials of solidarity,Solidarity,https://kontinentalist.com/stories/who-world-health-organisation-assembly-members-covid-19-healthcare-solidarity,0,0,1,low,politics,,
All the shades of Lee Hsien Loong,PM Lee's Shirts,https://kontinentalist.com/stories/pm-lee-hsien-loong-speech-address-shirts,0,1,0,low,politics,YOU COLOR PICKED THE PM'S SHIRTS (that is crazy),
What took Japan so long to postpone the Tokyo 2020 Olympics?,Tokyo Olympics '20,https://kontinentalist.com/stories/tokyo-olympics-2020-games-date-postponed-july-2021,0,0,1,low,people,,
"Huat Oxes, Suay Dragons: Zodiac predictions in the year of the Rat",CNY Huat,https://kontinentalist.com/stories/2020-chinese-zodiac-horoscope-predictions-based-on-data,0,1,0,medium,people,YOU TRANSCRIBED CHINESE FORTUNES ON YOUTUBE,
"Lighten up, it’s Christmas",Christmas lights,https://kontinentalist.com/stories/singapore-orchard-road-christmas-light-up-decorations,1,0,1,low,culture,,
The things we queued for,Queueing,https://kontinentalist.com/stories/the-things-we-queued-for,0,1,0,medium,people,WE WON 3RD PLACE (XDS competition),
We’re just that into mie: Asia’s obsession with instant noodles,Instant noodles,https://kontinentalist.com/stories/we-are-just-that-into-mie-asia-s-obsession-with-instant-noodles,0,1,0,medium,people,Custom noodle charts + noodle video,
How Asian cultures approach death,Death,https://kontinentalist.com/stories/how-asian-cultures-approach-death,1,0,0,high,culture,,the subject matter of death was difficult to write about because i felt like i was too young to fully grasp the weight of it
What is the Diaoyu/Senkaku islands dispute about?,Diaoyu/Senkaku,https://kontinentalist.com/stories/what-is-the-diaoyu-senkaku-islands-dispute-about,0,0,1,high,history,,"complicated issue, have to also find a new angle for this much covered issue. i also made sure to read both japan's and china's accounts and tried to report as objectively as i could"
Transgender people in Asia,Asia & Transgender ,https://kontinentalist.com/stories/transgender-people-in-asia,1,0,0,high,people,,"because june from the T project criticised that story only talked about transgender people in mythical context, editorially we had to decide whether to stick with the story (and add some caveats) or rewrite it."
Asian representation in movies: have things changed since 1997?,Asian Rep in Movies,https://kontinentalist.com/stories/asian-representation-in-movies-have-things-changed-since-1997,0,1,0,medium,culture,I mean...this is YOUR MASTERPIECE,
Understanding the Belt &amp; Road,BRI ,https://kontinentalist.com/stories/chinas-belt-and-road-initiative-is-reshaping-global-trade-through-infrastructure,1,1,0,medium,politics,Konti's famed baby,
How Asia understands democracy through pop culture,Pop culture x democracy,https://kontinentalist.com/stories/how-asia-understands-democracy-through-pop-culture,0,0,1,low,culture,,
How maps create nations,Maps,https://kontinentalist.com/stories/how-maps-create-nations,1,0,0,high,history,,lots of research to understand these old maps—it was also my first story
Why are K-pop groups so big?,Kpop x Pudding,https://pudding.cool/2020/10/kpop/,0,1,0,high,culture,,@_@ where do i even start
Toto map,Toto Map,https://cdn-images.kontinentalist.com/static-html/singapore-pools-outlets/index.html,1,0,0,medium,people,,
Chinese New Year survival guide (mahjong instapost),Mahjong,https://www.instagram.com/p/CLGbRZ0FyBp/,0,1,0,low,culture,,
Mid-Autumn festival infographic,Mid Autumn Fest,https://www.instagram.com/p/CFqyDfilkGk/,0,1,0,medium,culture,,
Cat welfare society instapack,Cat Welfare Society,,0,1,0,medium,people,,
